participant,participant_age,Image_ID,Image_actual_age,Image_age,Image_emotion,age_resp,age_resp_rt
45,53,O_47F,60,old,neutral,60,10.486285
45,53,O_58M,64,old,happy,60,6.86591
45,53,O_42M,75,old,happy,80,7.41556
45,53,Y_58M,22,young,neutral,23,5.226995
45,53,O_38F,65,old,happy,62,10.511985
45,53,Y_12F,18,young,angry,25,8.663485
45,53,Y_71F,20,young,neutral,30,13.33723
45,53,Y_66F,26,young,happy,26,25.05044
45,53,Y_4F,19,young,happy,38,10.512425
45,53,O_67M,61,old,neutral,58,14.60289
45,53,Y_40F,28,young,happy,26,4.694235
45,53,Y_55M,24,young,neutral,30,27.22807
45,53,O_28F,64,old,angry,65,5.348725
45,53,Y_30M,25,young,happy,35,7.13544
45,53,Y_15M,20,young,angry,28,8.97024
45,53,Y_6F,23,young,neutral,22,3.133345
45,53,O_50M,65,old,happy,65,4.294245
45,53,Y_46M,18,young,happy,30,15.011735
45,53,O_20M,65,old,angry,65,21.44426
45,53,Y_75M,30,young,neutral,38,32.65655
45,53,O_65M,65,old,neutral,68,10.82024
45,53,Y_17F,33,young,angry,28,5.44962
45,53,O_40F,61,old,happy,55,5.13404
45,53,Y_38F,24,young,angry,35,4.11711
45,53,O_43F,62,old,happy,60,6.759105
45,53,O_53F,64,old,neutral,60,8.19128
45,53,Y_27M,23,young,angry,30,15.5765
45,53,O_10F,60,old,angry,58,6.394045
45,53,Y_54M,26,young,happy,30,10.793245
45,53,Y_1M,19,young,angry,27,4.147545
45,53,O_71M,65,old,neutral,65,4.66684
45,53,O_17M,69,old,angry,65,6.2014
45,53,O_15M,69,old,angry,68,21.98076
45,53,O_29F,63,old,angry,60,6.392465
45,53,Y_28M,20,young,happy,23,7.320655
45,53,O_56F,65,old,neutral,62,5.215885
45,53,Y_48F,23,young,happy,20,14.55895
45,53,Y_57M,23,young,neutral,25,9.33541
45,53,O_34F,65,old,happy,60,6.95255
45,53,O_08M,65,old,angry,62,15.416595
46,54,Y_71F,20,young,neutral,37,22.687225
46,54,Y_46M,18,young,happy,34,14.811505
46,54,O_10F,60,old,angry,57,9.422575
46,54,Y_6F,23,young,neutral,25,14.437
46,54,Y_15M,20,young,angry,34,10.62305
46,54,Y_12F,18,young,angry,45,7.156095
46,54,O_71M,65,old,neutral,75,10.972525
46,54,Y_14F,21,young,angry,28,8.40579
46,54,Y_38F,24,young,angry,31,18.918485
46,54,O_58M,64,old,happy,54,5.2724
46,54,O_64M,65,old,neutral,65,9.27954
46,54,O_65M,65,old,neutral,58,11.5723
46,54,O_21M,65,old,happy,60,14.502295
46,54,Y_17F,33,young,angry,25,6.772225
46,54,Y_55M,24,young,neutral,32,6.88571
46,54,O_20M,65,old,angry,72,9.22989
46,54,O_50M,65,old,happy,68,11.405925
46,54,O_47F,60,old,neutral,55,6.630625
46,54,O_67M,61,old,neutral,57,8.646345
46,54,Y_54M,26,young,happy,38,7.629675
46,54,Y_27M,23,young,angry,32,9.596045
46,54,Y_11M,20,young,angry,31,12.42935
46,54,O_53F,64,old,neutral,56,9.331825
46,54,O_29F,63,old,angry,54,16.24562
46,54,O_43F,62,old,happy,54,10.829435
46,54,O_34F,65,old,happy,56,8.513265
46,54,Y_57M,23,young,neutral,31,7.497485
46,54,O_40F,61,old,happy,57,16.24531
46,54,O_42M,75,old,happy,75,5.28007
46,54,O_15M,69,old,angry,72,11.87889
46,54,O_56F,65,old,neutral,48,9.59624
46,54,Y_75M,30,young,neutral,47,9.7647
46,54,Y_4F,19,young,happy,37,19.04557
46,54,Y_48F,23,young,happy,40,8.81325
46,54,O_48F,65,old,neutral,65,5.75467
46,54,Y_40F,28,young,happy,32,12.88044
46,54,Y_1M,19,young,angry,48,6.913505
46,54,Y_69F,28,young,neutral,42,7.313795
46,54,O_08M,65,old,angry,67,10.429405
46,54,Y_30M,25,young,happy,41,8.513205
46,54,Y_58M,22,young,neutral,36,6.36528
46,54,Y_72F,25,young,neutral,33,6.11319
46,54,Y_28M,20,young,happy,31,13.3791
46,54,O_28F,64,old,angry,67,10.531825
46,54,O_38F,65,old,happy,63,9.84684
46,54,O_23F,66,old,angry,68,20.861695
46,54,Y_66F,26,young,happy,26,7.979975
46,54,O_17M,69,old,angry,57,7.33041
47,51,Y_1M,19,young,angry,23,5.773585
47,51,O_29F,63,old,angry,57,4.68038
47,51,O_17M,69,old,angry,64,3.464015
47,51,Y_55M,24,young,neutral,28,5.714305
47,51,Y_57M,23,young,neutral,23,3.630345
47,51,Y_75M,30,young,neutral,35,3.647775
47,51,Y_4F,19,young,happy,28,4.014405
47,51,Y_72F,25,young,neutral,32,4.91541
47,51,Y_71F,20,young,neutral,30,4.2579
47,51,O_38F,65,old,happy,50,4.73083
47,51,Y_40F,28,young,happy,26,4.26394
47,51,O_10F,60,old,angry,50,5.36474
47,51,Y_11M,20,young,angry,28,4.747165
47,51,O_71M,65,old,neutral,65,4.930895
47,51,O_58M,64,old,happy,70,2.96933
47,51,O_28F,64,old,angry,70,4.264085
47,51,O_50M,65,old,happy,68,3.71342
47,51,Y_46M,18,young,happy,32,7.99704
47,51,O_42M,75,old,happy,78,7.979625
47,51,O_40F,61,old,happy,70,7.063845
47,51,Y_28M,20,young,happy,18,6.330635
47,51,O_67M,61,old,neutral,60,3.98047
47,51,O_53F,64,old,neutral,60,4.21418
47,51,Y_6F,23,young,neutral,30,4.880385
47,51,O_64M,65,old,neutral,65,5.04587
47,51,Y_48F,23,young,happy,25,5.51363
47,51,Y_27M,23,young,angry,27,4.329145
47,51,O_47F,60,old,neutral,48,5.04856
47,51,O_56F,65,old,neutral,50,3.148
47,51,Y_38F,24,young,angry,28,6.76462
47,51,Y_12F,18,young,angry,27,4.514085
47,51,Y_15M,20,young,angry,30,8.363885
47,51,O_08M,65,old,angry,60,8.413545
47,51,Y_30M,25,young,happy,33,7.36398
47,51,O_48F,65,old,neutral,60,6.464975
47,51,Y_14F,21,young,angry,25,4.363445
47,51,Y_54M,26,young,happy,28,4.54768
47,51,O_15M,69,old,angry,65,4.18038
47,51,O_34F,65,old,happy,58,4.24773
47,51,Y_66F,26,young,happy,30,3.881925
47,51,O_21M,65,old,happy,60,6.213475
47,51,O_43F,62,old,happy,62,4.630295
47,51,Y_58M,22,young,neutral,27,4.91428
47,51,Y_17F,33,young,angry,30,4.05657
47,51,Y_69F,28,young,neutral,33,4.131155
47,51,O_65M,65,old,neutral,58,5.614465
47,51,O_20M,65,old,angry,70,3.94782
47,51,O_23F,66,old,angry,64,3.797305
4,62,Y_71F,20,young,neutral,30,9.489035
4,62,O_15M,69,old,angry,70,5.810105
4,62,Y_30M,25,young,happy,27,7.50375
4,62,Y_75M,30,young,neutral,32,4.098425
4,62,O_17M,69,old,angry,45,4.04026
4,62,O_21M,65,old,happy,68,4.403435
4,62,O_67M,61,old,neutral,75,4.528035
4,62,Y_48F,23,young,happy,23,5.48682
4,62,O_50M,65,old,happy,68,4.78786
4,62,O_29F,63,old,angry,60,4.994265
4,62,O_38F,65,old,happy,63,11.94367
4,62,O_53F,64,old,neutral,63,9.75759
4,62,O_23F,66,old,angry,68,6.02865
4,62,O_58M,64,old,happy,62,9.509305
4,62,Y_58M,22,young,neutral,26,4.60964
4,62,O_08M,65,old,angry,50,11.75534
4,62,Y_14F,21,young,angry,24,10.68666
4,62,Y_69F,28,young,neutral,25,8.503715
4,62,Y_28M,20,young,happy,23,6.959645
4,62,Y_17F,33,young,angry,26,12.1729
4,62,O_10F,60,old,angry,40,16.36825
4,62,Y_40F,28,young,happy,32,7.47676
4,62,Y_72F,25,young,neutral,36,7.30886
4,62,O_43F,62,old,happy,53,7.62767
4,62,Y_57M,23,young,neutral,28,7.33003
4,62,O_64M,65,old,neutral,71,5.190745
4,62,Y_38F,24,young,angry,25,7.198565
4,62,Y_6F,23,young,neutral,23,11.29406
4,62,O_56F,65,old,neutral,65,5.001065
4,62,O_42M,75,old,happy,75,4.76677
4,62,Y_12F,18,young,angry,27,6.96189
4,62,O_20M,65,old,angry,63,7.947805
4,62,Y_15M,20,young,angry,38,5.328885
4,62,Y_4F,19,young,happy,28,10.522455
4,62,O_28F,64,old,angry,68,12.36448
4,62,O_34F,65,old,happy,63,5.31619
4,62,O_47F,60,old,neutral,55,5.156025
4,62,Y_11M,20,young,angry,30,7.80074
4,62,Y_54M,26,young,happy,27,5.892695
4,62,O_71M,65,old,neutral,70,10.27071
4,62,O_65M,65,old,neutral,73,6.84737
4,62,Y_46M,18,young,happy,33,5.333765
4,62,Y_1M,19,young,angry,28,6.724285
4,62,O_40F,61,old,happy,60,9.086775
4,62,O_48F,65,old,neutral,66,4.76033
4,62,Y_55M,24,young,neutral,32,10.2285
4,62,Y_66F,26,young,happy,30,6.2208
4,62,Y_27M,23,young,angry,30,14.733575
56,51,O_56F,65,old,neutral,60,4.637
56,51,Y_66F,26,young,happy,20,2.507
56,51,O_34F,65,old,happy,60,2.655
56,51,Y_14F,21,young,angry,35,3.222
56,51,O_23F,66,old,angry,69,4.388
56,51,Y_1M,19,young,angry,20,3.538
56,51,O_17M,69,old,angry,70,4.889
56,51,O_65M,65,old,neutral,72,3.589
56,51,O_64M,65,old,neutral,70,5.372
56,51,Y_28M,20,young,happy,19,4.021
56,51,O_38F,65,old,happy,65,2.406
56,51,Y_27M,23,young,angry,20,2.305
56,51,O_28F,64,old,angry,65,3.359
56,51,Y_54M,26,young,happy,34,3.605
56,51,Y_17F,33,young,angry,24,3.439
56,51,O_08M,65,old,angry,69,3.589
56,51,O_10F,60,old,angry,50,2.906
56,51,O_43F,62,old,happy,68,3.254
56,51,O_42M,75,old,happy,70,3.255
56,51,Y_55M,24,young,neutral,26,4.039
56,51,Y_12F,18,young,angry,30,7.557
56,51,O_47F,60,old,neutral,65,3.139
56,51,Y_57M,23,young,neutral,29,3.038
56,51,O_20M,65,old,angry,70,3.505
56,51,Y_6F,23,young,neutral,26,2.855
56,51,O_48F,65,old,neutral,67,3.006
56,51,Y_69F,28,young,neutral,32,2.472
56,51,O_71M,65,old,neutral,69,4.039
56,51,O_67M,61,old,neutral,67,3.438
56,51,O_40F,61,old,happy,60,4.405
56,51,O_58M,64,old,happy,59,3.606
56,51,Y_4F,19,young,happy,20,4.721
56,51,O_53F,64,old,neutral,64,4.072
56,51,Y_46M,18,young,happy,35,2.521
56,51,Y_72F,25,young,neutral,39,3.524
56,51,Y_11M,20,young,angry,24,2.972
56,51,O_29F,63,old,angry,65,2.189
56,51,Y_58M,22,young,neutral,28,3.253
56,51,Y_15M,20,young,angry,35,2.106
56,51,Y_71F,20,young,neutral,34,2.489
56,51,O_21M,65,old,happy,70,3.19
56,51,O_15M,69,old,angry,70,3.223
56,51,Y_40F,28,young,happy,35,2.589
56,51,Y_75M,30,young,neutral,34,3.105
56,51,Y_30M,25,young,happy,40,2.956
56,51,Y_48F,23,young,happy,35,2.536
56,51,O_50M,65,old,happy,67,3.772
56,51,Y_38F,24,young,angry,35,2.739
58,51,Y_72F,25,young,neutral,34,26.57
58,51,Y_4F,19,young,happy,30,7.472
58,51,O_47F,60,old,neutral,65,10.005
58,51,Y_54M,26,young,happy,30,12.873
58,51,Y_55M,24,young,neutral,28,10.655
58,51,O_48F,65,old,neutral,70,5.756
58,51,Y_69F,28,young,neutral,31,7.056
58,51,O_20M,65,old,angry,70,5.689
58,51,O_43F,62,old,happy,80,5.639
58,51,Y_15M,20,young,angry,50,4.772
58,51,O_10F,60,old,angry,45,6.189
58,51,O_34F,65,old,happy,76,5.956
58,51,Y_1M,19,young,angry,28,8.489
58,51,O_40F,61,old,happy,68,7.672
58,51,O_42M,75,old,happy,90,48.762
58,51,Y_66F,26,young,happy,26,5.089
58,51,Y_27M,23,young,angry,30,4.855
58,51,O_15M,69,old,angry,70,7.721
58,51,O_21M,65,old,happy,69,4.956
58,51,Y_58M,22,young,neutral,20,5.172
58,51,Y_75M,30,young,neutral,35,6.771
58,51,O_17M,69,old,angry,65,6.939
58,51,O_53F,64,old,neutral,60,7.136
58,51,Y_28M,20,young,happy,26,6.924
58,51,Y_11M,20,young,angry,28,6.42
58,51,O_28F,64,old,angry,78,6.223
58,51,Y_71F,20,young,neutral,26,4.722
58,51,Y_14F,21,young,angry,25,5.172
58,51,O_38F,65,old,happy,65,3.505
58,51,Y_48F,23,young,happy,28,8.455
58,51,O_71M,65,old,neutral,73,3.637
58,51,O_58M,64,old,happy,68,3.089
58,51,Y_57M,23,young,neutral,30,3.121
58,51,Y_12F,18,young,angry,35,3.972
58,51,O_29F,63,old,angry,56,5.173
58,51,Y_17F,33,young,angry,46,4.553
58,51,O_08M,65,old,angry,70,3.522
58,51,Y_38F,24,young,angry,26,6.62
58,51,Y_30M,25,young,happy,40,4.706
58,51,O_67M,61,old,neutral,70,8.089
58,51,O_65M,65,old,neutral,71,5.521
58,51,O_23F,66,old,angry,61,5.072
58,51,O_50M,65,old,happy,73,7.721
58,51,O_56F,65,old,neutral,68,4.955
58,51,O_64M,65,old,neutral,76,3.839
58,51,Y_40F,28,young,happy,30,4.573
58,51,Y_6F,23,young,neutral,23,3.687
58,51,Y_46M,18,young,happy,30,3.821
59,51,Y_38F,24,young,angry,26,12.0491
59,51,Y_40F,28,young,happy,26,5.694
59,51,O_20M,65,old,angry,40,4.5193
59,51,O_40F,61,old,happy,50,8.0564
59,51,O_23F,66,old,angry,58,4.243
59,51,Y_58M,22,young,neutral,23,5.5234
59,51,Y_69F,28,young,neutral,28,2.8345
59,51,O_47F,60,old,neutral,55,4.2175
59,51,O_28F,64,old,angry,62,4.9693
59,51,Y_57M,23,young,neutral,35,6.6843
59,51,Y_75M,30,young,neutral,40,5.7435
59,51,Y_12F,18,young,angry,38,6.009
59,51,O_10F,60,old,angry,48,5.9535
59,51,Y_46M,18,young,happy,42,4.0433
59,51,O_08M,65,old,angry,52,5.0744
59,51,Y_11M,20,young,angry,32,4.7023
59,51,O_17M,69,old,angry,52,2.9885
59,51,Y_55M,24,young,neutral,36,5.0532
59,51,O_56F,65,old,neutral,59,4.0945
59,51,Y_72F,25,young,neutral,37,3.4719
59,51,Y_48F,23,young,happy,33,2.7444
59,51,O_42M,75,old,happy,63,3.904
59,51,Y_15M,20,young,angry,48,10.2188
59,51,O_65M,65,old,neutral,55,4.622
59,51,Y_30M,25,young,happy,42,6.2435
59,51,O_48F,65,old,neutral,62,11.1874
59,51,Y_4F,19,young,happy,39,6.7722
59,51,O_38F,65,old,happy,53,9.0822
59,51,Y_27M,23,young,angry,29,7.2365
59,51,Y_71F,20,young,neutral,33,3.637
59,51,Y_54M,26,young,happy,35,5.5914
59,51,Y_6F,23,young,neutral,26,3.2825
59,51,O_34F,65,old,happy,55,6.1766
59,51,O_15M,69,old,angry,62,4.0605
59,51,Y_17F,33,young,angry,27,7.4027
59,51,O_58M,64,old,happy,50,5.9877
59,51,Y_1M,19,young,angry,29,4.7903
59,51,O_50M,65,old,happy,59,7.488
59,51,O_71M,65,old,neutral,62,3.2711
59,51,O_67M,61,old,neutral,66,4.3016
59,51,O_64M,65,old,neutral,58,5.5216
59,51,O_29F,63,old,angry,55,3.5252
59,51,O_53F,64,old,neutral,55,4.4537
59,51,O_43F,62,old,happy,63,3.4739
59,51,Y_28M,20,young,happy,29,4.6544
59,51,Y_66F,26,young,happy,22,2.5359
59,51,O_21M,65,old,happy,58,7.0196
59,51,Y_14F,21,young,angry,29,4.2035
60,56,O_42M,75,old,happy,77,8.0335
60,56,Y_55M,24,young,neutral,23,4.4303
60,56,Y_28M,20,young,happy,24,4.4367
60,56,O_67M,61,old,neutral,63,7.1252
60,56,Y_69F,28,young,neutral,26,4.4383
60,56,Y_14F,21,young,angry,25,4.3196
60,56,O_40F,61,old,happy,75,5.2343
60,56,O_43F,62,old,happy,76,3.8625
60,56,O_21M,65,old,happy,68,5.4612
60,56,Y_75M,30,young,neutral,45,4.4526
60,56,O_20M,65,old,angry,74,8.0408
60,56,Y_27M,23,young,angry,30,5.6385
60,56,Y_72F,25,young,neutral,32,4.3173
60,56,Y_11M,20,young,angry,30,5.8328
60,56,O_71M,65,old,neutral,77,4.3756
60,56,Y_1M,19,young,angry,26,4.7096
60,56,Y_57M,23,young,neutral,20,6.3692
60,56,O_08M,65,old,angry,67,3.916
60,56,O_38F,65,old,happy,55,4.2075
60,56,Y_38F,24,young,angry,21,5.2267
60,56,Y_71F,20,young,neutral,35,3.7345
60,56,O_58M,64,old,happy,60,7
60,56,O_48F,65,old,neutral,68,5.1003
60,56,O_23F,66,old,angry,70,4.2203
60,56,O_56F,65,old,neutral,75,4.5734
60,56,O_53F,64,old,neutral,58,5.0659
60,56,Y_58M,22,young,neutral,19,4.7566
60,56,Y_66F,26,young,happy,30,4.507
60,56,O_64M,65,old,neutral,65,4.5969
60,56,Y_17F,33,young,angry,32,3.555
60,56,O_15M,69,old,angry,78,4.7359
60,56,Y_40F,28,young,happy,30,4.4716
60,56,O_47F,60,old,neutral,57,3.9702
60,56,O_29F,63,old,angry,56,6.0405
60,56,O_34F,65,old,happy,54,3.3737
60,56,Y_54M,26,young,happy,29,6.9183
60,56,Y_46M,18,young,happy,35,5.3195
60,56,Y_15M,20,young,angry,34,4.3055
60,56,Y_12F,18,young,angry,33,5.8698
60,56,O_10F,60,old,angry,46,4.2393
60,56,Y_30M,25,young,happy,40,3.9051
60,56,O_65M,65,old,neutral,80,5.0895
60,56,Y_4F,19,young,happy,34,4.258
60,56,Y_48F,23,young,happy,30,4.5025
60,56,Y_6F,23,young,neutral,28,5.2354
60,56,O_28F,64,old,angry,80,4.8707
60,56,O_50M,65,old,happy,74,5.7354
60,56,O_17M,69,old,angry,59,4.1535
63,80,Y_15M,20,young,angry,35,24.55631
63,80,Y_14F,21,young,angry,32,12.244965
63,80,O_17M,69,old,angry,65,9.779125
63,80,Y_66F,26,young,happy,34,14.44561
63,80,O_47F,60,old,neutral,48,17.14466
63,80,Y_69F,28,young,neutral,45,9.179365
63,80,O_71M,65,old,neutral,78,15.077095
63,80,O_20M,65,old,angry,75,8.54585
63,80,O_48F,65,old,neutral,75,14.33083
63,80,O_38F,65,old,happy,78,5.080805
63,80,Y_48F,23,young,happy,46,10.565825
63,80,Y_72F,25,young,neutral,45,7.31122
63,80,O_42M,75,old,happy,80,19.178595
63,80,Y_12F,18,young,angry,45,22.411735
63,80,O_23F,66,old,angry,75,7.113975
63,80,O_64M,65,old,neutral,72,13.980455
63,80,Y_17F,33,young,angry,35,13.1019
63,80,Y_46M,18,young,happy,36,10.82876
63,80,O_08M,65,old,angry,60,23.659575
63,80,Y_55M,24,young,neutral,45,7.630125
63,80,O_29F,63,old,angry,76,13.147205
63,80,O_50M,65,old,happy,78,8.796005
63,80,O_67M,61,old,neutral,68,12.06319
63,80,Y_58M,22,young,neutral,38,12.77984
63,80,O_21M,65,old,happy,75,7.88028
63,80,Y_6F,23,young,neutral,36,19.379105
63,80,O_40F,61,old,happy,70,15.479435
63,80,Y_40F,28,young,happy,40,14.828195
63,80,Y_71F,20,young,neutral,42,7.746145
63,80,Y_4F,19,young,happy,47,8.196685
63,80,O_65M,65,old,neutral,65,15.295155
63,80,Y_57M,23,young,neutral,48,13.89415
63,80,Y_28M,20,young,happy,48,16.612245
63,80,O_53F,64,old,neutral,76,11.579155
63,80,O_43F,62,old,happy,78,7.846255
63,80,O_28F,64,old,angry,78,8.414715
63,80,Y_54M,26,young,happy,45,12.39631
63,80,Y_27M,23,young,angry,47,8.34733
63,80,Y_38F,24,young,angry,45,15.813495
63,80,Y_75M,30,young,neutral,52,15.07905
63,80,O_56F,65,old,neutral,58,27.02782
63,80,O_58M,64,old,happy,48,15.793895
63,80,Y_30M,25,young,happy,45,5.93022
63,80,O_15M,69,old,angry,75,11.395445
63,80,O_34F,65,old,happy,72,12.61208
63,80,Y_11M,20,young,angry,47,11.661755
63,80,Y_1M,19,young,angry,45,10.31098
63,80,O_10F,60,old,angry,50,27.360495
